image_id,num_bb,confidence,mask_area,num_fragments,is_fragmented
000017.png,20,0.69509357213974,19609,10,1
000017.png,20,0.9227497577667236,22681,4,1
000017.png,20,0.9227497577667236,22681,4,1
000017.png,20,0.8854414820671082,30793,4,1
000017.png,20,0.9110111594200134,30943,4,1
000017.png,20,0.8460889458656311,251,1,0
000017.png,20,0.6390080451965332,39,1,0
000017.png,20,0.6390080451965332,39,1,0
000017.png,20,0.6390080451965332,39,1,0
000017.png,20,0.8844024538993835,14663,2,1
000017.png,20,0.8995258808135986,1730,1,0
000017.png,20,0.8995258808135986,1730,1,0
000017.png,20,0.8076414465904236,2685,1,0
000017.png,20,0.7548534274101257,6693,3,1
000017.png,20,0.7550524473190308,60,1,0
000017.png,20,0.8328487277030945,345,1,0
000017.png,20,0.894527792930603,22386,3,1
000017.png,20,0.5474773049354553,143,2,1
000018.png,20,0.77181077003479,14710,7,1
000018.png,20,0.77181077003479,14710,7,1
000018.png,20,0.8922298550605774,36696,10,1
000018.png,20,0.9087719917297363,14158,1,0
000018.png,20,0.9087719917297363,14158,1,0
000018.png,20,0.9087719917297363,14158,1,0
000018.png,20,0.8926441073417664,14344,2,1
000018.png,20,0.8887472152709961,3130,1,0
000018.png,20,0.8887472152709961,3130,1,0
000018.png,20,0.9169018268585205,14293,3,1
000018.png,20,0.9169018268585205,14293,3,1
000018.png,20,0.5212872624397278,710,1,0
000018.png,20,0.5212872624397278,710,1,0
000018.png,20,0.5212872624397278,710,1,0
000018.png,20,0.6202240586280823,636,4,1
000018.png,20,0.87810218334198,66913,2,1
000018.png,20,0.87810218334198,66913,2,1
000018.png,20,0.87810218334198,66913,2,1
000018.png,20,0.8709706664085388,62252,4,1
000018.png,20,0.4786452651023865,2572,8,1
000019.png,20,0.890860915184021,43525,10,1
000019.png,20,0.890860915184021,43525,10,1
000019.png,20,0.890860915184021,43525,10,1
000019.png,20,0.9113433957099915,2381,1,0
000019.png,20,0.9113433957099915,2381,1,0
000019.png,20,0.8280081152915955,16578,5,1
000019.png,20,0.8280081152915955,16578,5,1
000019.png,20,0.9048964381217957,45933,17,1
000019.png,20,0.568511426448822,2142,2,1
000019.png,20,0.568511426448822,2142,2,1
000019.png,20,0.9269860982894897,13652,1,0
000019.png,20,0.8896148204803467,34204,7,1
000019.png,20,0.9000363349914551,33766,3,1
000019.png,20,0.9000363349914551,33766,3,1
000019.png,20,0.9350737929344177,793,1,0
000019.png,20,0.9350737929344177,793,1,0
000019.png,20,0.8756923675537109,35211,7,1
000019.png,20,0.7049336433410645,149,1,0
000019.png,20,0.7049336433410645,149,1,0
000019.png,20,0.8664171099662781,28409,9,1
000020.png,20,0.886859655380249,27766,4,1
000020.png,20,0.886859655380249,27766,4,1
000020.png,20,0.8552168607711792,21415,7,1
000020.png,20,0.8552168607711792,21415,7,1
000020.png,20,0.9382925033569336,2903,1,0
000020.png,20,0.7786136269569397,322,1,0
000020.png,20,0.7786136269569397,322,1,0
000020.png,20,0.761128306388855,114,1,0
000020.png,20,0.7431100010871887,2517,2,1
000020.png,20,0.7431100010871887,2517,2,1
000020.png,20,0.9419315457344055,751,1,0
000020.png,20,0.8975825309753418,40038,10,1
000020.png,20,0.8975825309753418,40038,10,1
000020.png,20,0.9232845902442932,11268,1,0
000020.png,20,0.8951175808906555,75408,4,1
000020.png,20,0.8951175808906555,75408,4,1
000020.png,20,0.6150758266448975,23700,5,1
000020.png,20,0.8164563775062561,14293,4,1
000020.png,20,0.8164563775062561,14293,4,1
000020.png,20,0.8602447509765625,98,2,1
000021.png,20,0.59282386302948,2509,2,1
000021.png,20,0.59282386302948,2509,2,1
000021.png,20,0.8159787058830261,374,1,0
000021.png,20,0.8159787058830261,374,1,0
000021.png,20,0.9355795979499817,11617,1,0
000021.png,20,0.8548355102539062,73182,3,1
000021.png,20,0.8548355102539062,73182,3,1
000021.png,20,0.5168861150741577,37,1,0
000021.png,20,0.5168861150741577,37,1,0
000021.png,20,0.8700070381164551,22948,7,1
000021.png,20,0.8700070381164551,22948,7,1
000021.png,20,0.7714647054672241,71,1,0
000021.png,20,0.7143436670303345,41,1,0
000021.png,20,0.8540191650390625,16244,1,0
000021.png,20,0.8890646696090698,120,1,0
000021.png,20,0.7265943288803101,43,1,0
000021.png,20,0.8083161115646362,109,1,0
000021.png,20,0.8303114175796509,328,1,0
000021.png,20,0.8777337074279785,62191,24,1
000021.png,20,0.8777337074279785,62191,24,1
000022.png,20,0.5529171824455261,59,1,0
000022.png,20,0.8809040188789368,72687,7,1
000022.png,20,0.6996301412582397,97,1,0
000022.png,20,0.8004666566848755,369,1,0
000022.png,20,0.8004666566848755,369,1,0
000022.png,20,0.8363742232322693,22969,2,1
000022.png,20,0.8363742232322693,22969,2,1
000022.png,20,0.8859948515892029,72356,6,1
000022.png,20,0.8859948515892029,72356,6,1
000022.png,20,0.8902745246887207,67464,13,1
000022.png,20,0.8902745246887207,67464,13,1
000022.png,20,0.889630913734436,42407,17,1
000022.png,20,0.889630913734436,42407,17,1
000022.png,20,0.9121642708778381,13709,2,1
000022.png,20,0.8059197068214417,32105,5,1
000022.png,20,0.8059197068214417,32105,5,1
000022.png,20,0.8632005453109741,45476,14,1
000022.png,20,0.8283618688583374,32138,6,1
000022.png,20,0.8658897280693054,18380,2,1
000022.png,20,0.898709237575531,12913,2,1
000023.png,20,0.869828999042511,67450,6,1
000023.png,20,0.869828999042511,67450,6,1
000023.png,20,0.869828999042511,67450,6,1
000023.png,20,0.643097996711731,54,1,0
000023.png,20,0.643097996711731,54,1,0
000023.png,20,0.643097996711731,54,1,0
000023.png,20,0.8821261525154114,69213,4,1
000023.png,20,0.8821261525154114,69213,4,1
000023.png,20,0.6594510674476624,92,1,0
000023.png,20,0.6594510674476624,92,1,0
000023.png,20,0.9052789211273193,72985,5,1
000023.png,20,0.6889475584030151,123,1,0
000023.png,20,0.6889475584030151,123,1,0
000023.png,20,0.7894011735916138,399,1,0
000023.png,20,0.8329498171806335,1442,2,1
000023.png,20,0.8329498171806335,1442,2,1
000023.png,20,0.8995504975318909,20078,2,1
000023.png,20,0.8995504975318909,20078,2,1
000023.png,20,0.7204488515853882,74,1,0
000023.png,20,0.7204488515853882,74,1,0
000024.png,20,0.7621592283248901,55303,4,1
000024.png,20,0.7621592283248901,55303,4,1
000024.png,20,0.48642298579216003,45,1,0
000024.png,20,0.48642298579216003,45,1,0
000024.png,20,0.902224600315094,40464,5,1
000024.png,20,0.902224600315094,40464,5,1
000024.png,20,0.8779736757278442,20493,3,1
000024.png,20,0.8779736757278442,20493,3,1
000024.png,20,0.8779736757278442,20493,3,1
000024.png,20,0.9118854403495789,21289,4,1
000024.png,20,0.6167851686477661,78,2,1
000024.png,20,0.8313924670219421,3180,1,0
000024.png,20,0.8313924670219421,3180,1,0
000024.png,20,0.8313924670219421,3180,1,0
000024.png,20,0.8809975385665894,1069,1,0
000024.png,20,0.9698204398155212,18243,1,0
000024.png,20,0.9698204398155212,18243,1,0
000024.png,20,0.7922594547271729,2686,3,1
000024.png,20,0.9325762391090393,21537,2,1
000024.png,20,0.8630970120429993,203,1,0
000025.png,20,0.8061513304710388,2045,1,0
000025.png,20,0.8028959631919861,256,1,0
000025.png,20,0.9164566397666931,18953,1,0
000025.png,20,0.866309404373169,3019,2,1
000025.png,20,0.7902478575706482,280,1,0
000025.png,20,0.6784442663192749,122,1,0
000025.png,20,0.49140918254852295,44,1,0
000025.png,20,0.8921549916267395,71473,10,1
000025.png,20,0.8921549916267395,71473,10,1
000025.png,20,0.601537823677063,59,1,0
000025.png,20,0.601537823677063,59,1,0
000025.png,20,0.8889693021774292,18494,1,0
000025.png,20,0.9262186884880066,22149,5,1
000025.png,20,0.6562588810920715,2198,8,1
000025.png,20,0.6562588810920715,2198,8,1
000025.png,20,0.8732592463493347,71124,8,1
000025.png,20,0.8732592463493347,71124,8,1
000025.png,20,0.8732592463493347,71124,8,1
000025.png,20,0.6169746518135071,1302,1,0
000025.png,20,0.8974502682685852,19441,1,0
000026.png,20,0.8456427454948425,14938,5,1
000026.png,20,0.8958609700202942,2799,1,0
000026.png,20,0.8958609700202942,2799,1,0
000026.png,20,0.9149201512336731,22534,4,1
000026.png,20,0.9149201512336731,22534,4,1
000026.png,20,0.8822231888771057,375,1,0
000026.png,20,0.7645530700683594,214,1,0
000026.png,20,0.8939363360404968,23539,5,1
000026.png,20,0.9166949391365051,22135,1,0
000026.png,20,0.9166949391365051,22135,1,0
000026.png,20,0.6100857257843018,46,1,0
000026.png,20,0.8471080660820007,20446,6,1
000026.png,20,0.946019172668457,6115,1,0
000026.png,20,0.7916513681411743,20309,5,1
000026.png,20,0.698666512966156,54,1,0
000026.png,20,0.905676007270813,68574,5,1
000026.png,20,0.9048545360565186,2881,1,0
000026.png,20,0.9048545360565186,2881,1,0
000026.png,20,0.6987046599388123,55,1,0
000026.png,20,0.923651933670044,670,1,0
000027.png,20,0.8449287414550781,3065,1,0
000027.png,20,0.8449287414550781,3065,1,0
000027.png,20,0.867103099822998,63434,11,1
000027.png,20,0.867103099822998,63434,11,1
000027.png,20,0.867103099822998,63434,11,1
000027.png,20,0.867103099822998,63434,11,1
000027.png,20,0.7967812418937683,3645,1,0
000027.png,20,0.8989308476448059,503,1,0
000027.png,20,0.8989308476448059,503,1,0
000027.png,20,0.7051519155502319,97,2,1
000027.png,20,0.7051519155502319,97,2,1
000027.png,20,0.7592345476150513,105,1,0
000027.png,20,0.7592345476150513,105,1,0
000027.png,20,0.8989177346229553,23187,2,1
000027.png,20,0.8530323505401611,67834,3,1
000027.png,20,0.8530323505401611,67834,3,1
000027.png,20,0.8830879330635071,23415,2,1
000027.png,20,0.8830879330635071,23415,2,1
000027.png,20,0.5474803447723389,211,1,0
000027.png,20,0.5474803447723389,211,1,0
000028.png,20,0.9133780598640442,3394,1,0
000028.png,20,0.9133780598640442,3394,1,0
000028.png,20,0.9332541823387146,756,1,0
000028.png,20,0.9332541823387146,756,1,0
000028.png,20,0.913199245929718,24230,1,0
000028.png,20,0.9264363050460815,22474,2,1
000028.png,20,0.9264363050460815,22474,2,1
000028.png,20,0.9048421382904053,24657,1,0
000028.png,20,0.9048421382904053,24657,1,0
000028.png,20,0.4737016558647156,210,2,1
000028.png,20,0.9156004190444946,23953,1,0
000028.png,20,0.9156004190444946,23953,1,0
000028.png,20,0.9189808368682861,2814,1,0
000028.png,20,0.9189808368682861,2814,1,0
000028.png,20,0.866614580154419,105,1,0
000028.png,20,0.866614580154419,105,1,0
000028.png,20,0.866614580154419,105,1,0
000028.png,20,0.9136119484901428,22644,8,1
000028.png,20,0.9136119484901428,22644,8,1
000028.png,20,0.9136119484901428,22644,8,1
000029.png,20,0.8937397003173828,52472,10,1
000029.png,20,0.8937397003173828,52472,10,1
000029.png,20,0.8937397003173828,52472,10,1
000029.png,20,0.9333195686340332,24212,3,1
000029.png,20,0.9341557621955872,788,1,0
000029.png,20,0.9028527140617371,22859,6,1
000029.png,20,0.9130020141601562,56034,25,1
000029.png,20,0.9130020141601562,56034,25,1
000029.png,20,0.8210605978965759,342,1,0
000029.png,20,0.888109564781189,60490,20,1
000029.png,20,0.789027988910675,982,1,0
000029.png,20,0.8422726988792419,57938,4,1
000029.png,20,0.8422726988792419,57938,4,1
000029.png,20,0.8422726988792419,57938,4,1
000029.png,20,0.9379551410675049,16263,1,0
000029.png,20,0.9379551410675049,16263,1,0
000029.png,20,0.6985288858413696,42,1,0
000029.png,20,0.6985288858413696,42,1,0
000029.png,20,0.908211886882782,48568,10,1
000029.png,20,0.908211886882782,48568,10,1
000030.png,20,0.9384435415267944,14960,2,1
000030.png,20,0.9384435415267944,14960,2,1
000030.png,20,0.9384435415267944,14960,2,1
000030.png,20,0.8700383305549622,4030,1,0
000030.png,20,0.8700383305549622,4030,1,0
000030.png,20,0.8700383305549622,4030,1,0
000030.png,20,0.9039874076843262,21726,1,0
000030.png,20,0.9039874076843262,21726,1,0
000030.png,20,0.8378747701644897,8173,2,1
000030.png,20,0.7368983626365662,348,1,0
000030.png,20,0.9108555316925049,518,1,0
000030.png,20,0.6797791719436646,12363,2,1
000030.png,20,0.6797791719436646,12363,2,1
000030.png,20,0.9162055253982544,22211,2,1
000030.png,20,0.9451269507408142,4358,1,0
000030.png,20,0.9451269507408142,4358,1,0
000030.png,20,0.6804698705673218,37,1,0
