image_id,num_bb,confidence,mask_area,num_fragments,is_fragmented
000001.png,100,0.9104331731796265,7462,1,0
000001.png,100,0.9101753830909729,22392,3,1
000001.png,100,0.9024057984352112,12260,5,1
000001.png,100,0.8901076912879944,5146,1,0
000001.png,100,0.8863587379455566,6381,2,1
000001.png,100,0.8801134824752808,98632,28,1
000001.png,100,0.8782049417495728,4297,2,1
000001.png,100,0.8701101541519165,250,1,0
000001.png,100,0.8678411841392517,10663,1,0
000001.png,100,0.8527902960777283,1233,1,0
000001.png,100,0.8477535247802734,3145,2,1
000001.png,100,0.8438121676445007,6449,7,1
000001.png,100,0.8138910531997681,2524,1,0
000001.png,100,0.7872703075408936,590,1,0
000001.png,100,0.7615381479263306,1681,1,0
000001.png,100,0.7163591384887695,833,3,1
000001.png,100,0.665243923664093,80,1,0
000001.png,100,0.64283287525177,18023,4,1
000001.png,100,0.6410650014877319,38,1,0
000001.png,100,0.6286149024963379,11112,39,1
000001.png,100,0.611830472946167,391,1,0
000001.png,100,0.5974453687667847,248,1,0
000001.png,100,0.593779444694519,3567,2,1
000001.png,100,0.5445569753646851,50,1,0
000001.png,100,0.5387227535247803,108,1,0
000002.png,100,0.9843190312385559,56456,6,1
000002.png,100,0.9737648367881775,8335,1,0
000002.png,100,0.9660283923149109,19033,2,1
000002.png,100,0.9602957963943481,20055,1,0
000002.png,100,0.955874502658844,39348,2,1
000002.png,100,0.9544404745101929,29415,3,1
000002.png,100,0.9515994191169739,63770,13,1
000002.png,100,0.9513264894485474,27494,2,1
000002.png,100,0.9497388005256653,28568,4,1
000002.png,100,0.9461314082145691,80809,3,1
000002.png,100,0.9361194968223572,27089,6,1
000002.png,100,0.934916079044342,11664,2,1
000002.png,100,0.9223333597183228,11977,1,0
000002.png,100,0.9211945533752441,5261,1,0
000002.png,100,0.9207998514175415,16364,1,0
000002.png,100,0.9170719981193542,26729,1,0
000002.png,100,0.9135533571243286,7927,3,1
000002.png,100,0.9117077589035034,5758,2,1
000002.png,100,0.8851941823959351,5825,2,1
000002.png,100,0.8846045136451721,2156,1,0
000002.png,100,0.8842337727546692,22693,3,1
000002.png,100,0.8807199597358704,23914,3,1
000002.png,100,0.8806809186935425,212,1,0
000002.png,100,0.8796964287757874,5536,2,1
000002.png,100,0.8765634298324585,8331,1,0
000002.png,100,0.8757567405700684,5693,1,0
000002.png,100,0.8678193092346191,20514,5,1
000002.png,100,0.8597711324691772,581,1,0
000002.png,100,0.8544129729270935,21800,5,1
000002.png,100,0.822300910949707,2771,2,1
000002.png,100,0.8151100873947144,75694,41,1
000002.png,100,0.810890257358551,3727,1,0
000002.png,100,0.7583943605422974,1188,2,1
000002.png,100,0.7548614144325256,59811,78,1
000002.png,100,0.6891673803329468,65,1,0
000002.png,100,0.6815757155418396,1167,2,1
000002.png,100,0.6716421246528625,2836,1,0
000002.png,100,0.6590365171432495,632,1,0
000002.png,100,0.6371122002601624,335,1,0
000002.png,100,0.627944827079773,1858,2,1
000002.png,100,0.5988622903823853,144,1,0
000003.png,100,0.9780567288398743,54866,1,0
000003.png,100,0.9641237854957581,30665,5,1
000003.png,100,0.9638456106185913,12734,1,0
000003.png,100,0.9622180461883545,19143,2,1
000003.png,100,0.9587897658348083,28373,4,1
000003.png,100,0.9537021517753601,78979,19,1
000003.png,100,0.953032910823822,34546,2,1
000003.png,100,0.9527320265769958,17838,3,1
000003.png,100,0.9485745429992676,17211,1,0
000003.png,100,0.9333310127258301,4959,2,1
000003.png,100,0.9325154423713684,61834,3,1
000003.png,100,0.9319111704826355,2706,1,0
000003.png,100,0.9259107112884521,95401,17,1
000003.png,100,0.9229157567024231,4043,1,0
000003.png,100,0.9196001887321472,10253,1,0
000003.png,100,0.9182626008987427,8369,1,0
000003.png,100,0.9154449105262756,23936,2,1
000003.png,100,0.9142992496490479,27854,2,1
000003.png,100,0.9136205315589905,27422,9,1
000003.png,100,0.8952702879905701,11213,3,1
000003.png,100,0.884891152381897,2939,1,0
000003.png,100,0.882806122303009,471,2,1
000003.png,100,0.8791388869285583,6086,3,1
000003.png,100,0.8781569004058838,6931,2,1
000003.png,100,0.8767910599708557,19739,4,1
000003.png,100,0.8764517903327942,8511,2,1
000003.png,100,0.828338086605072,145,1,0
000003.png,100,0.8148305416107178,75092,10,1
000003.png,100,0.8015890121459961,2658,2,1
000003.png,100,0.7701234221458435,5488,3,1
000003.png,100,0.7492989301681519,80,1,0
000003.png,100,0.7467743158340454,494,1,0
000003.png,100,0.7301793098449707,5408,2,1
000003.png,100,0.7150777578353882,53,1,0
000003.png,100,0.6819484829902649,1316,2,1
000003.png,100,0.6793802380561829,283,1,0
000003.png,100,0.6403217315673828,2516,5,1
000003.png,100,0.6080529093742371,44,1,0
000004.png,100,0.9833971261978149,55766,5,1
000004.png,100,0.958196222782135,31430,1,0
000004.png,100,0.9567971229553223,16657,2,1
000004.png,100,0.9561085104942322,39269,1,0
000004.png,100,0.9500485062599182,27594,3,1
000004.png,100,0.9438915252685547,17485,2,1
000004.png,100,0.9357983469963074,3339,1,0
000004.png,100,0.9304690361022949,8694,1,0
000004.png,100,0.9299634099006653,17798,1,0
000004.png,100,0.9239667057991028,13777,2,1
000004.png,100,0.9229996204376221,93917,14,1
000004.png,100,0.9191164970397949,6234,1,0
000004.png,100,0.9083553552627563,29329,7,1
000004.png,100,0.9063172340393066,61136,4,1
000004.png,100,0.9033594131469727,947,1,0
000004.png,100,0.9023192524909973,28697,2,1
000004.png,100,0.9009459614753723,40478,6,1
000004.png,100,0.8942413330078125,597,1,0
000004.png,100,0.8915234208106995,12779,2,1
000004.png,100,0.8780838251113892,5951,3,1
000004.png,100,0.8753962516784668,44956,2,1
000004.png,100,0.8753883242607117,3920,1,0
000004.png,100,0.8744497299194336,16588,3,1
000004.png,100,0.8735647797584534,14865,2,1
000004.png,100,0.8732510209083557,3242,3,1
000004.png,100,0.8597164154052734,9660,1,0
000004.png,100,0.8475497364997864,11859,4,1
000004.png,100,0.8356348872184753,2684,1,0
000004.png,100,0.8339499831199646,691,2,1
000004.png,100,0.8178651928901672,4879,1,0
000004.png,100,0.7948048114776611,89,1,0
000004.png,100,0.7945542931556702,613,1,0
000004.png,100,0.7938429117202759,1718,1,0
000004.png,100,0.7930610179901123,1436,1,0
000004.png,100,0.7706272006034851,115,1,0
000004.png,100,0.7597859501838684,1073,2,1
000004.png,100,0.7522665858268738,11358,10,1
000004.png,100,0.7444486021995544,1876,1,0
000004.png,100,0.7316271662712097,188,1,0
000004.png,100,0.7234511971473694,738,2,1
000004.png,100,0.7155432105064392,2284,3,1
000004.png,100,0.6965044736862183,162,1,0
000004.png,100,0.6848104596138,4664,2,1
000004.png,100,0.5653833746910095,60,1,0
000005.png,100,0.9797170162200928,55825,1,0
000005.png,100,0.9788435697555542,4405,1,0
000005.png,100,0.9686713814735413,32240,3,1
000005.png,100,0.9566566348075867,56764,17,1
000005.png,100,0.9566306471824646,35973,1,0
000005.png,100,0.9566286206245422,16435,4,1
000005.png,100,0.9464191198348999,26474,7,1
000005.png,100,0.9434726238250732,15665,3,1
000005.png,100,0.941200852394104,16943,1,0
000005.png,100,0.9408194422721863,29895,8,1
000005.png,100,0.938318133354187,685,1,0
000005.png,100,0.9378575086593628,92120,14,1
000005.png,100,0.9317374229431152,13196,1,0
000005.png,100,0.9266257286071777,2883,1,0
000005.png,100,0.9236100912094116,24272,4,1
000005.png,100,0.9104636311531067,3691,1,0
000005.png,100,0.9053069353103638,8983,5,1
000005.png,100,0.9045385122299194,65122,7,1
000005.png,100,0.8987287878990173,37751,22,1
000005.png,100,0.8979586362838745,12177,3,1
000005.png,100,0.882315993309021,2434,1,0
000005.png,100,0.8812776207923889,700,1,0
000005.png,100,0.8791616559028625,13569,2,1
000005.png,100,0.8783791661262512,4603,1,0
000005.png,100,0.8774617910385132,47896,1,0
000005.png,100,0.8679759502410889,19423,3,1
000005.png,100,0.8509194254875183,520,1,0
000005.png,100,0.8189284205436707,5860,3,1
000005.png,100,0.775680661201477,2542,1,0
000005.png,100,0.7730429768562317,879,1,0
000005.png,100,0.7534688115119934,16512,5,1
000005.png,100,0.7512516975402832,1991,3,1
000005.png,100,0.7233083248138428,67289,10,1
000005.png,100,0.6949791312217712,7387,2,1
000005.png,100,0.693260133266449,275,3,1
000005.png,100,0.6817683577537537,649,1,0
000005.png,100,0.6015263795852661,86,1,0
000005.png,100,0.5510377883911133,48,1,0
000006.png,100,0.9720603823661804,55448,2,1
000006.png,100,0.9626151323318481,14569,4,1
000006.png,100,0.9526517391204834,17050,1,0
000006.png,100,0.9526354074478149,37957,16,1
000006.png,100,0.950062096118927,69443,4,1
000006.png,100,0.9436954855918884,27714,10,1
000006.png,100,0.9426382780075073,24976,6,1
000006.png,100,0.9404935836791992,15466,3,1
000006.png,100,0.9369184970855713,21800,1,0
000006.png,100,0.9368875622749329,33231,4,1
000006.png,100,0.9362214803695679,13668,1,0
000006.png,100,0.935210645198822,2706,1,0
000006.png,100,0.9127579927444458,9507,7,1
000006.png,100,0.909813642501831,43552,5,1
000006.png,100,0.899528443813324,25834,2,1
000006.png,100,0.8979573249816895,4536,1,0
000006.png,100,0.896199643611908,93195,5,1
000006.png,100,0.8958899974822998,14396,3,1
000006.png,100,0.895545482635498,31296,15,1
000006.png,100,0.8925623893737793,1637,1,0
000006.png,100,0.892514705657959,1196,1,0
000006.png,100,0.8924355506896973,4813,2,1
000006.png,100,0.8723754286766052,4947,1,0
000006.png,100,0.8694649338722229,13246,4,1
000006.png,100,0.8526681065559387,666,1,0
000006.png,100,0.8398363590240479,5005,2,1
000006.png,100,0.8366801142692566,10883,6,1
000006.png,100,0.8318016529083252,41814,8,1
000006.png,100,0.8237054347991943,2716,3,1
000006.png,100,0.786156415939331,15448,5,1
000006.png,100,0.7806576490402222,93,1,0
000006.png,100,0.7701886892318726,222,1,0
000006.png,100,0.7621783018112183,6800,8,1
000006.png,100,0.7159573435783386,847,1,0
000006.png,100,0.6573420763015747,304,1,0
000006.png,100,0.5498335957527161,675,1,0
000007.png,100,0.9761150479316711,5185,1,0
000007.png,100,0.9694194197654724,3071,1,0
000007.png,100,0.9688971042633057,55232,1,0
000007.png,100,0.9655765295028687,21420,2,1
000007.png,100,0.965368390083313,12962,3,1
000007.png,100,0.9546443819999695,29214,1,0
000007.png,100,0.952251136302948,32448,2,1
000007.png,100,0.9513582587242126,90049,9,1
000007.png,100,0.9480759501457214,28618,5,1
000007.png,100,0.9462769031524658,13698,1,0
000007.png,100,0.9395843744277954,17908,3,1
000007.png,100,0.9331250190734863,3117,1,0
000007.png,100,0.9240835309028625,14530,4,1
000007.png,100,0.9204241037368774,14461,1,0
000007.png,100,0.9144620895385742,4087,1,0
000007.png,100,0.9116009473800659,10053,8,1
000007.png,100,0.905214786529541,36256,33,1
000007.png,100,0.9025041460990906,66150,4,1
000007.png,100,0.8839718103408813,6330,6,1
000007.png,100,0.8790597915649414,39766,5,1
000007.png,100,0.8713810443878174,25390,11,1
000007.png,100,0.8662047386169434,4993,4,1
000007.png,100,0.8594741225242615,16125,4,1
000007.png,100,0.8589614629745483,36616,18,1
000007.png,100,0.85698002576828,2476,1,0
000007.png,100,0.8527235388755798,5655,1,0
000007.png,100,0.8444540500640869,765,1,0
000007.png,100,0.8386228680610657,10624,5,1
000007.png,100,0.8337458968162537,6184,11,1
000007.png,100,0.8201574087142944,13018,1,0
000007.png,100,0.7856680750846863,1308,1,0
000007.png,100,0.7831193208694458,521,1,0
000007.png,100,0.7694636583328247,118,1,0
000007.png,100,0.7580201625823975,1305,1,0
000007.png,100,0.6502544283866882,566,2,1
000007.png,100,0.6066174507141113,658,1,0
000007.png,100,0.5823201537132263,881,1,0
000008.png,100,0.971251368522644,13921,4,1
000008.png,100,0.9686247110366821,23325,1,0
000008.png,100,0.9659059047698975,54746,1,0
000008.png,100,0.9578658938407898,21366,1,0
000008.png,100,0.9553114771842957,4884,1,0
000008.png,100,0.951738178730011,29820,6,1
000008.png,100,0.9373034238815308,13289,1,0
000008.png,100,0.9358783960342407,14156,1,0
000008.png,100,0.9314621090888977,34484,5,1
000008.png,100,0.9295620918273926,87914,1,0
000008.png,100,0.9266164898872375,3700,2,1
000008.png,100,0.9262923002243042,16185,3,1
000008.png,100,0.9177570343017578,4530,2,1
000008.png,100,0.9098430871963501,10569,3,1
000008.png,100,0.9048472046852112,70579,12,1
000008.png,100,0.903072714805603,29129,1,0
000008.png,100,0.9004108905792236,9495,2,1
000008.png,100,0.8984184265136719,15688,1,0
000008.png,100,0.8943454623222351,12524,3,1
000008.png,100,0.886613130569458,3655,1,0
000008.png,100,0.884808361530304,25717,4,1
000008.png,100,0.8753235340118408,5435,1,0
000008.png,100,0.8740108609199524,16871,8,1
000008.png,100,0.8733882904052734,5722,5,1
000008.png,100,0.8551927804946899,26373,9,1
000008.png,100,0.8536245226860046,24949,2,1
000008.png,100,0.8341909050941467,4760,1,0
000008.png,100,0.8272225856781006,2485,7,1
000008.png,100,0.7988953590393066,937,2,1
000008.png,100,0.7629963159561157,65570,6,1
000008.png,100,0.7376289367675781,116,1,0
000008.png,100,0.6910239458084106,1059,1,0
000008.png,100,0.5801625847816467,671,1,0
000008.png,100,0.5383332967758179,66,1,0
000009.png,100,0.9819774031639099,25182,2,1
000009.png,100,0.9786149859428406,51632,1,0
000009.png,100,0.965346097946167,12863,1,0
000009.png,100,0.9548571109771729,10449,1,0
000009.png,100,0.9537807106971741,4787,4,1
000009.png,100,0.9469999670982361,28768,2,1
000009.png,100,0.9444462060928345,13869,1,0
000009.png,100,0.94106125831604,3470,1,0
000009.png,100,0.9383300542831421,12814,1,0
000009.png,100,0.9374120235443115,3725,1,0
000009.png,100,0.9373530745506287,16264,3,1
000009.png,100,0.9299736618995667,9999,2,1
000009.png,100,0.9265638589859009,4343,1,0
000009.png,100,0.9242618083953857,99216,15,1
000009.png,100,0.9237023591995239,11635,7,1
000009.png,100,0.9173458814620972,11442,4,1
000009.png,100,0.9067895412445068,31642,7,1
000009.png,100,0.905777633190155,35141,4,1
000009.png,100,0.9004904627799988,28701,13,1
000009.png,100,0.8950322866439819,8981,1,0
000009.png,100,0.8885097503662109,311,1,0
000009.png,100,0.8856484293937683,78217,3,1
000009.png,100,0.8825401067733765,8292,1,0
000009.png,100,0.8813751339912415,6076,3,1
000009.png,100,0.8798888921737671,44274,4,1
000009.png,100,0.8748416304588318,57188,3,1
000009.png,100,0.867599606513977,3028,1,0
000009.png,100,0.8591939210891724,739,1,0
000009.png,100,0.8578463792800903,314,1,0
000009.png,100,0.846403181552887,5340,2,1
000009.png,100,0.8452445864677429,5808,1,0
000009.png,100,0.8449660539627075,2756,2,1
000009.png,100,0.8259073495864868,1217,1,0
000009.png,100,0.8253436088562012,64039,2,1
000009.png,100,0.8231638669967651,2048,2,1
000009.png,100,0.8082372546195984,21553,3,1
000009.png,100,0.7952346205711365,2985,3,1
000009.png,100,0.7842730283737183,597,1,0
000009.png,100,0.782500684261322,159,1,0
000009.png,100,0.7670266032218933,648,1,0
000009.png,100,0.7530080080032349,4829,1,0
000009.png,100,0.7481174468994141,1193,3,1
000009.png,100,0.7453291416168213,11759,3,1
000009.png,100,0.7329156398773193,4609,38,1
000009.png,100,0.7026710510253906,194,2,1
000009.png,100,0.693970263004303,137,1,0
000009.png,100,0.6285097002983093,653,1,0
000009.png,100,0.6142385601997375,37003,40,1
000010.png,100,0.9769784808158875,50853,3,1
000010.png,100,0.9746501445770264,22208,1,0
000010.png,100,0.9692106246948242,87673,6,1
000010.png,100,0.9614230394363403,11844,1,0
000010.png,100,0.9464096426963806,31759,7,1
000010.png,100,0.9409801959991455,60291,23,1
000010.png,100,0.9396018981933594,38160,10,1
000010.png,100,0.935969352722168,28134,2,1
000010.png,100,0.9346399903297424,41647,5,1
000010.png,100,0.9346306920051575,16689,3,1
000010.png,100,0.9325295686721802,3075,1,0
000010.png,100,0.9285474419593811,63519,17,1
000010.png,100,0.9272145628929138,14440,2,1
000010.png,100,0.9257680177688599,4638,2,1
000010.png,100,0.922094464302063,12170,4,1
000010.png,100,0.9201891422271729,3424,1,0
000010.png,100,0.9132106304168701,18014,2,1
000010.png,100,0.9004727602005005,46161,5,1
000010.png,100,0.892746090888977,5953,1,0
000010.png,100,0.8883675336837769,8861,2,1
000010.png,100,0.8768684267997742,5496,5,1
000010.png,100,0.872819185256958,55266,4,1
000010.png,100,0.8710338473320007,17607,15,1
000010.png,100,0.8690517544746399,2887,1,0
000010.png,100,0.8647317886352539,2479,1,0
000010.png,100,0.8635143637657166,603,1,0
000010.png,100,0.8622710108757019,6061,1,0
000010.png,100,0.8616471886634827,12444,2,1
000010.png,100,0.8544130921363831,28860,36,1
000010.png,100,0.8420282006263733,603,1,0
000010.png,100,0.829200804233551,37199,32,1
000010.png,100,0.8145278096199036,2273,1,0
000010.png,100,0.8093388080596924,5010,3,1
000010.png,100,0.8069589734077454,98,1,0
000010.png,100,0.7994951605796814,1544,2,1
000010.png,100,0.792033314704895,31026,2,1
000010.png,100,0.7778725624084473,2724,1,0
000010.png,100,0.7712050080299377,20916,3,1
000010.png,100,0.7627413868904114,9936,15,1
000010.png,100,0.7523520588874817,156,1,0
000010.png,100,0.7470099329948425,717,1,0
000010.png,100,0.7314429879188538,6817,8,1
000010.png,100,0.7256474494934082,28631,2,1
000010.png,100,0.7083650827407837,9124,23,1
000010.png,100,0.676978349685669,1234,3,1
000010.png,100,0.6684477925300598,66829,18,1
000010.png,100,0.6527901887893677,751,2,1
000010.png,100,0.6418178081512451,5271,6,1
000010.png,100,0.6038227677345276,95,1,0
000010.png,100,0.5936924815177917,954,1,0
000011.png,100,0.9964783191680908,7081,2,1
000011.png,100,0.9676298499107361,53301,4,1
000011.png,100,0.966072678565979,10957,3,1
000011.png,100,0.9532890319824219,14861,1,0
000011.png,100,0.9527088403701782,82066,1,0
000011.png,100,0.9425187110900879,29066,12,1
000011.png,100,0.9419590830802917,15618,3,1
000011.png,100,0.9399169683456421,29376,4,1
000011.png,100,0.9367468357086182,38685,4,1
000011.png,100,0.9280970692634583,14746,2,1
000011.png,100,0.9264572262763977,52250,13,1
000011.png,100,0.9235259294509888,154305,17,1
000011.png,100,0.9223021268844604,13438,2,1
000011.png,100,0.9190543293952942,10065,1,0
000011.png,100,0.9156708121299744,17452,5,1
000011.png,100,0.914181649684906,15094,1,0
000011.png,100,0.911379337310791,5794,1,0
000011.png,100,0.9111474752426147,31530,2,1
000011.png,100,0.9055163860321045,4834,1,0
000011.png,100,0.9027442932128906,2114,1,0
000011.png,100,0.9017577171325684,7848,1,0
000011.png,100,0.894014298915863,13972,6,1
000011.png,100,0.8877567052841187,771,1,0
000011.png,100,0.8726977705955505,30973,33,1
000011.png,100,0.8586693406105042,2673,2,1
000011.png,100,0.858618438243866,6900,1,0
000011.png,100,0.8326533436775208,4858,3,1
000011.png,100,0.8316962718963623,33942,7,1
000011.png,100,0.8316649794578552,6089,1,0
000011.png,100,0.8208863139152527,1818,2,1
000011.png,100,0.7912704348564148,13418,2,1
000011.png,100,0.7862662672996521,8807,1,0
000011.png,100,0.7728399038314819,1767,2,1
000011.png,100,0.7681390047073364,3831,3,1
000011.png,100,0.7655735611915588,42579,44,1
000011.png,100,0.7505325078964233,87,1,0
000011.png,100,0.7459112405776978,777,1,0
000011.png,100,0.7366918325424194,345,1,0
000011.png,100,0.7302500605583191,159,1,0
000011.png,100,0.7127423882484436,843,1,0
000011.png,100,0.7108855247497559,69,1,0
000011.png,100,0.6942756175994873,29497,45,1
000011.png,100,0.6850522756576538,3196,6,1
000011.png,100,0.6836597323417664,942,1,0
000011.png,100,0.6817601919174194,19270,51,1
000011.png,100,0.6539358496665955,1065,1,0
000011.png,100,0.5890070199966431,36,1,0
000011.png,100,0.5744585990905762,392,1,0
000012.png,100,0.9718892574310303,15052,1,0
000012.png,100,0.9705184102058411,50779,2,1
000012.png,100,0.9681484699249268,10526,1,0
000012.png,100,0.9617299437522888,8316,1,0
000012.png,100,0.9580751061439514,82901,2,1
000012.png,100,0.9570640325546265,14298,3,1
000012.png,100,0.9529718160629272,5880,2,1
000012.png,100,0.9491103291511536,15134,1,0
000012.png,100,0.9460956454277039,38125,10,1
000012.png,100,0.9428749680519104,26546,1,0
000012.png,100,0.9370735287666321,38338,8,1
000012.png,100,0.9327590465545654,33865,14,1
000012.png,100,0.9284180402755737,18743,4,1
000012.png,100,0.9269499778747559,22131,4,1
000012.png,100,0.9207197427749634,65811,21,1
000012.png,100,0.9189248085021973,14144,3,1
000012.png,100,0.9181869029998779,2542,1,0
000012.png,100,0.9139155149459839,7330,2,1
000012.png,100,0.9127358794212341,1581,2,1
000012.png,100,0.906641960144043,6126,1,0
000012.png,100,0.8868786096572876,32133,6,1
000012.png,100,0.8777822256088257,43024,3,1
000012.png,100,0.8759976625442505,7468,2,1
000012.png,100,0.8740836381912231,5984,2,1
000012.png,100,0.8737857937812805,13223,9,1
000012.png,100,0.8728816509246826,6218,3,1
000012.png,100,0.8711254596710205,12067,2,1
000012.png,100,0.8680604100227356,2442,1,0
000012.png,100,0.8486626148223877,89372,42,1
000012.png,100,0.8271945118904114,1859,1,0
000012.png,100,0.8244274258613586,788,1,0
000012.png,100,0.8234400153160095,3213,6,1
000012.png,100,0.8183170557022095,35489,17,1
000012.png,100,0.8165255784988403,947,1,0
000012.png,100,0.8131371140480042,23216,5,1
000012.png,100,0.8113107085227966,5734,4,1
000012.png,100,0.7832383513450623,1254,3,1
000012.png,100,0.7763418555259705,65504,19,1
000012.png,100,0.7761129140853882,69,1,0
000012.png,100,0.7619093060493469,1576,1,0
000012.png,100,0.7599090337753296,115,1,0
000012.png,100,0.7428501844406128,1050,1,0
000012.png,100,0.739936351776123,807,1,0
000012.png,100,0.7360585927963257,116,1,0
000012.png,100,0.7070873975753784,1932,9,1
000012.png,100,0.7037110328674316,91,1,0
000012.png,100,0.6863409876823425,1145,1,0
000012.png,100,0.6588535904884338,838,1,0
000013.png,100,0.9721422791481018,49423,1,0
000013.png,100,0.9717788696289062,11439,1,0
000013.png,100,0.9706649780273438,9966,1,0
000013.png,100,0.9598191976547241,10732,1,0
000013.png,100,0.9542841911315918,40343,24,1
000013.png,100,0.9541847705841064,39847,11,1
000013.png,100,0.9456437826156616,5988,1,0
000013.png,100,0.94349205493927,5377,1,0
000013.png,100,0.9419369697570801,15076,1,0
000013.png,100,0.9321827292442322,22902,1,0
000013.png,100,0.9320254325866699,16639,4,1
000013.png,100,0.9300296306610107,3202,1,0
000013.png,100,0.9237530827522278,16688,2,1
000013.png,100,0.9231901168823242,83910,2,1
000013.png,100,0.9211756587028503,12394,3,1
000013.png,100,0.9151673316955566,35481,9,1
000013.png,100,0.9065515398979187,561,1,0
000013.png,100,0.9040706753730774,14490,2,1
000013.png,100,0.898313045501709,31045,19,1
000013.png,100,0.88277268409729,620,1,0
000013.png,100,0.877003014087677,4595,1,0
000013.png,100,0.8765210509300232,626,1,0
000013.png,100,0.8596031665802002,7341,1,0
000013.png,100,0.843622624874115,16817,4,1
000013.png,100,0.8387141823768616,65931,4,1
000013.png,100,0.817274272441864,13183,8,1
000013.png,100,0.8037890195846558,34045,7,1
000013.png,100,0.7943916916847229,841,1,0
000013.png,100,0.7714839577674866,4755,3,1
000013.png,100,0.7709746956825256,304,1,0
000013.png,100,0.7647204995155334,19265,6,1
000013.png,100,0.7607806921005249,5331,6,1
000013.png,100,0.7606366276741028,865,2,1
000013.png,100,0.7452479600906372,829,1,0
000013.png,100,0.7425954937934875,2715,4,1
000013.png,100,0.7221119999885559,25822,6,1
000013.png,100,0.7071219086647034,1455,5,1
000013.png,100,0.664534866809845,839,1,0
000013.png,100,0.5859929323196411,44,1,0
000013.png,100,0.572689414024353,1068,1,0
000014.png,100,0.9851493835449219,8669,1,0
000014.png,100,0.9780951142311096,47798,1,0
000014.png,100,0.9771475791931152,40657,12,1
000014.png,100,0.9621992111206055,71838,10,1
000014.png,100,0.9526023268699646,6262,1,0
000014.png,100,0.9514189958572388,28456,3,1
000014.png,100,0.947422444820404,13665,3,1
000014.png,100,0.9470009207725525,5993,1,0
000014.png,100,0.9451777338981628,86464,5,1
000014.png,100,0.9447770118713379,41894,6,1
000014.png,100,0.9436850547790527,14268,8,1
000014.png,100,0.9434871673583984,13914,2,1
000014.png,100,0.9387942552566528,3982,1,0
000014.png,100,0.9349483847618103,16012,3,1
000014.png,100,0.9317619204521179,5157,1,0
000014.png,100,0.9105342626571655,32186,2,1
000014.png,100,0.9073113203048706,12754,2,1
000014.png,100,0.9037930369377136,23370,3,1
000014.png,100,0.8940008282661438,19060,5,1
000014.png,100,0.889143705368042,23370,6,1
000014.png,100,0.8815217018127441,355,1,0
000014.png,100,0.8801150321960449,314,2,1
000014.png,100,0.8728811740875244,5643,3,1
000014.png,100,0.8607021570205688,4074,1,0
000014.png,100,0.8599664568901062,8314,1,0
000014.png,100,0.8493551015853882,64251,16,1
000014.png,100,0.8486829996109009,821,1,0
000014.png,100,0.8291629552841187,731,1,0
000014.png,100,0.8154267072677612,346,2,1
000014.png,100,0.7879507541656494,5837,6,1
000014.png,100,0.7757564783096313,5732,4,1
000014.png,100,0.7716427445411682,10977,3,1
000014.png,100,0.7562226057052612,558,1,0
000014.png,100,0.75568687915802,6895,7,1
000014.png,100,0.744859516620636,1190,1,0
000014.png,100,0.7326367497444153,22500,2,1
000014.png,100,0.7287889719009399,7229,10,1
000014.png,100,0.704288125038147,56,1,0
000014.png,100,0.6272573471069336,74,1,0
